Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_OquVI,CACC_Sy46OlJ,73,ACCOUNTANT,Sabah,166,SA,402.84
CUST_eVgKG,CACC_gzhwLbm,41,SECONDARY EDUCATION TEACHERS,Kelantan,223,SA,186.27
CUST_QQC6G,CACC_vOUQzCV,35,HOUSEHOLD,Melaka,220,CA,628.47
CUST_ZX8VV,CACC_UUFlBOM,36,MANUFACTURE OF OTHER NON-METALLIC,Selangor,238,CA,9419.93
CUST_5Cfxg,CACC_5TCvEvt,85,LAWYER/SOLICITOR,WP Labuan,45,CA,1564.37
CUST_Hvsxv,CACC_TE5eF59,50,ARCHITECT,Kedah,27,CA,14309.98
CUST_oICpv,CACC_txxlg1V,18,FIRE FIGHTER,Pahang,236,CA,8545.87
CUST_0Cobc,CACC_Q8Y0aC2,26,PERSONAL SERVICES WORKERS NOT ELWHE,WP KL,215,SA,186.43
CUST_auUtf,CACC_DZcPXfD,23,ARCHITECT,Pulau Pinang,148,SA,2762.4
CUST_iZdz7,CACC_Pp8Awe7,62,"RETAIL TRADE,EXCEPT OF MOTOR",Melaka,38,SA,4865.44
CUST_giKOy,CACC_SkTQK56,20,HEALTH AND SOCIAL WORK,Selangor,95,SA,2284.24
CUST_QDUlL,CACC_yAEffSQ,16,MANUFACTURE OF TEXTILES,Pulau Pinang,33,CA,5711.76
CUST_6Q3QL,CACC_QUHkUse,49,FINANCIAL INTERMEDIATION,Melaka,173,CA,1386.79
CUST_s9vcT,CACC_2Pdv55F,90,SERVICE AND SALES WORKERS,Selangor,224,SA,5701.82
CUST_6VTUW,CACC_qctZTLi,90,STEWARD/STEWARDESS,Negeri Sembilan,117,SA,7002.28
CUST_lEkCH,CACC_oGVkobF,81,SCHEDULED AIR TRANSPORT,WP Labuan,181,CA,3929.0
CUST_2eI0T,CACC_6W1hcSz,15,FINANCIAL INTERMEDIATION,Pulau Pinang,133,CA,10568.99
CUST_pXLMr,CACC_QTmUYPV,72,DOCTOR,WP Putrajaya,187,CA,2073.35
CUST_XRkQ7,CACC_SgH44xV,15,LANDSCAPE ARCHITECTS,Perak,238,SA,2599.08
CUST_h9xcB,CACC_FbiBHru,12,BUILDING ARCHITECTS,Kelantan,175,SA,5258.91
CUST_1lm5l,CACC_buk0g1C,13,GENERAL WORKER,Selangor,172,CA,405.29
CUST_J1uoe,CACC_aBL3Vrr,37,MEDICAL DOCTOR,Sabah,27,CA,1193.08
CUST_3svFM,CACC_RSM8Krk,64,NON-EXECUTIVE,Pahang,148,CA,665.43
CUST_rCEtm,CACC_C3A7t96,38,MANUFACTURE OF OTHER NON-METALLIC,Negeri Sembilan,116,CA,1248.27
CUST_e2bFU,CACC_wgiaSln,90,LANGUAGE TEACHERS,WP Putrajaya,200,CA,1919.39
CUST_YXALv,CACC_VJRRKGv,84,CHILDREN BELOW AGE,Terengganu,221,SA,750.64
CUST_C7EBZ,CACC_uESQY9U,28,SERVICE MANAGER,Melaka,36,SA,995.71
CUST_aezjJ,CACC_XTzTIta,18,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Negeri Sembilan,209,SA,268.43
CUST_WijoE,CACC_UKrEgt6,35,PENSIONER,Sabah,5,CA,1014.22
CUST_91rzE,CACC_FSB3Dh0,76,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Perlis,134,SA,107.92
CUST_aRx2e,CACC_Bf39YJj,84,PILOT,Kedah,73,CA,2058.25
CUST_G2Gp4,CACC_qvQzZDW,41,ELEMENTARY OCCUPATIONS,Negeri Sembilan,114,CA,2128.6
CUST_UrSvP,CACC_1WCJx2N,64,DENTISTS,Melaka,111,SA,1015.66
CUST_70GOb,CACC_JjAHCSv,25,ACADEMICIANS,Pahang,15,CA,2613.88
CUST_uGE0k,CACC_Vu0WiAS,63,RELIGIOUS TEACHERS,WP Putrajaya,234,CA,4285.81
CUST_YLfHY,CACC_ilkNxqu,52,AUDITOR,Pulau Pinang,195,CA,2802.11
CUST_PgiuS,CACC_2Uh5hq4,97,CHILDREN BELOW AGE,Perak,51,SA,203.11
CUST_4eVGY,CACC_O8gIE05,78,SERVICE MANAGER,Kelantan,51,SA,457.76
CUST_vzGJ3,CACC_5sGEDq0,66,OTHERS,Sarawak,18,SA,974.15
CUST_3s2kd,CACC_T5rL7Dk,27,MANUFACTURE OF TEXTILES,Perak,108,SA,646.16
CUST_uX9eJ,CACC_AMqhUdz,61,SELF-EMPLOYED,Kedah,118,CA,3235.56
CUST_0kukV,CACC_omsLnRw,81,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Putrajaya,131,CA,650.25
CUST_lwGGQ,CACC_0g82iqU,18,"MANUFACTURE OF WEARING APPAREL, DRE",Selangor,47,CA,1640.66
CUST_At3zX,CACC_k7kSUtb,85,STEWARD/STEWARDESS,Kedah,175,CA,5704.18
CUST_gQWUD,CACC_wIXLJX4,94,MANUFACTURE OF TOBACCO PRODUCTS,Perlis,237,CA,5991.18
CUST_6GOUC,CACC_y1Xzvxx,61,SERVICE AND SALES WORKERS,WP Labuan,148,SA,390.55
CUST_7LYLD,CACC_7552og9,59,"EDUCATION, HEALTH AND OTHERS",Negeri Sembilan,181,SA,840.95
CUST_qeMCm,CACC_qv6ezsR,86,SELF-EMPLOYED,Selangor,226,SA,578.42
CUST_6Dhwn,CACC_2cqa2HP,18,"LIBRARIANS, ARCHIVISTS AND CURATORS",Negeri Sembilan,79,SA,5790.6
CUST_WJBO4,CACC_i9NVKYi,82,(BLANK),Sarawak,152,CA,1196.53
CUST_4aJ74,CACC_D36zPnh,65,LANGUAGE TEACHERS,Terengganu,126,SA,15887.15
CUST_gBC74,CACC_kKwIXUA,82,HOTELS AND RESTAURANTS,Pahang,124,CA,1824.02
CUST_bgVzP,CACC_Ig3XC8b,25,LANGUAGE TEACHERS,Pahang,226,CA,3119.51
CUST_ihPeG,CACC_nv6URiq,99,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Negeri Sembilan,66,CA,2428.42
CUST_c2Bym,CACC_mqHuPgp,64,VOCATIONAL EDUCATION TEACHERS,Pulau Pinang,117,CA,208.4
CUST_tGcoE,CACC_9XAoinu,52,TANNING&DRESSING OF LEATHER;MFR OF,Pulau Pinang,133,CA,1193.47
CUST_mQrx1,CACC_5HI5XBR,85,HEALTH AND SOCIAL WORK,Kelantan,175,CA,3524.47
CUST_VAlb1,CACC_UMKMbFY,86,ARCHITECT,Terengganu,215,SA,939.84
CUST_o1HyS,CACC_t4eFWZ6,94,DENTISTS,WP Putrajaya,107,CA,4193.78
CUST_zpgcr,CACC_ueBGIcm,82,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Sarawak,162,CA,3559.85
CUST_VS25y,CACC_geTvFQI,54,CRAFT AND RELATED TRADES WORKERS,Melaka,93,SA,565.49
CUST_iz43V,CACC_247VOk5,91,DENTISTS,Melaka,104,SA,917.55
CUST_iVVDR,CACC_pO9Fkez,89,"MINING,MANUFACTURING & CONSTRUCTION PROF",Terengganu,169,SA,287.91
CUST_LaOcm,CACC_MPzXMss,84,MANUFACTURE OF OTHER NON-METALLIC,WP Putrajaya,140,CA,306.85
CUST_1QSz2,CACC_Vt5xApK,86,TEACHER/LECTURER,WP Putrajaya,46,CA,13689.2
CUST_OyYuE,CACC_c45MYZj,58,GENERAL OFFICE CLERKS,Sarawak,58,CA,622.67
CUST_0qY4Y,CACC_jPLeixY,90,BANKER,Kelantan,179,SA,617.63
CUST_YcSmj,CACC_bRYedTk,30,BUILDING ARCHITECTS,Kelantan,116,SA,417.66
CUST_yruEV,CACC_oxk0QJF,62,MANUFACTURE OF TEXTILES,Pahang,189,SA,2631.79
CUST_WOupK,CACC_PefK6YX,15,TELECOMMUNICATION,Negeri Sembilan,237,CA,20636.92
CUST_2LKxy,CACC_hB6Y610,71,OTHER AGRICULTURE,Perlis,10,CA,2729.67
CUST_tyirB,CACC_df3TOVK,60,"EDUCATION, HEALTH AND OTHERS",WP KL,234,CA,14479.68
CUST_PSPzI,CACC_B17OUfg,99,"MANUFACTURE OF WEARING APPAREL, DRE",Kedah,104,SA,918.6
CUST_gf5yP,CACC_WpZaKPt,85,SECRETARY,Pahang,37,CA,1058.37
CUST_Yg33A,CACC_rSMiCUi,34,RENTING OF MACHINERY&EQUIPMENT W/O,Perak,193,CA,354.74
CUST_DgPrF,CACC_j9FS0hK,29,ARCHITECT,WP KL,90,CA,3876.39
CUST_wKMwL,CACC_ve9C6NC,75,RELIGIOUS PROFESSIONALS,WP KL,30,CA,695.52
CUST_j2Zx4,CACC_1frgpjg,49,PROFESSIONAL POLICE INSPECTOR & DET,Sarawak,221,SA,2780.08
CUST_GkTBE,CACC_k6fbFpD,85,SHIP ENGINEER,WP Putrajaya,72,CA,976.54
CUST_SxN3J,CACC_DNulVoo,59,HOTELS AND RESTAURANTS,Kelantan,66,SA,634.85
CUST_IdHwG,CACC_FnNVTNv,72,"OTHER COMMUNITY, SOCIAL & PERSONAL",Sabah,173,SA,228.74
CUST_j5cXh,CACC_zrEctN9,82,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Kelantan,141,SA,472.23
CUST_m0Vhq,CACC_uvU9Ael,15,COOKS,Selangor,148,CA,939.7
CUST_RPnUj,CACC_txL4KBC,28,TELECOMMUNICATION,Negeri Sembilan,168,CA,826.13
CUST_CbBdi,CACC_gRvkPaG,93,FIRE FIGHTER,Pahang,164,SA,7581.55
CUST_lD278,CACC_85tDcPN,84,DENTIST,Perlis,178,CA,1076.55
CUST_N1bhc,CACC_MzvqVn7,68,CHILDREN BELOW AGE,Pahang,128,CA,2186.1
CUST_lCLwX,CACC_ahbvPvM,43,IT SPECIALIST,WP Labuan,59,SA,4176.97
CUST_DEvsX,CACC_mXRaTyZ,38,DOCTOR,Sarawak,69,SA,1770.39
CUST_co7aM,CACC_uAc8Zqg,29,"SALES, MARKETING & PUBLIC RELATIONS",Perlis,29,CA,2369.46
CUST_ZzH0Z,CACC_oiS5NCu,65,AUDITOR,Perak,8,CA,1462.84
CUST_aP5H2,CACC_NHRIYUg,58,PENSIONER,Kelantan,43,CA,2411.97
CUST_FTiTU,CACC_diUNZBe,94,NURSE,Kelantan,171,CA,299.4
CUST_MJ28j,CACC_molh9tF,45,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Perak,53,SA,330.75
CUST_miaHX,CACC_b5TJa9d,44,MANUFACTURE OF TEXTILES,Terengganu,75,SA,3356.78
CUST_kDZ5Y,CACC_jlr2Jgh,23,OTHER AGRICULTURE,Kelantan,112,CA,10734.93
CUST_JyPP0,CACC_2CRrw9i,10,TELECOMMUNICATION,Melaka,33,SA,1521.17
CUST_lDKkP,CACC_qZkdWVr,56,RENTING OF MACHINERY&EQUIPMENT W/O,Selangor,54,SA,1060.21
CUST_is25p,CACC_wdtTsF4,32,PROFESSIONAL POLICE INSPECTOR & DET,Kedah,41,SA,2609.34
CUST_zNIy9,CACC_KpRuZHU,58,MOTOR VEHICLE MECHANICS AND REPAIRE,Kedah,231,SA,995.82
CUST_25JFw,CACC_LJd4xgM,40,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Melaka,128,CA,1305.46
CUST_UPq4J,CACC_xo84Guk,20,OTHERS,WP Labuan,133,CA,799.16
CUST_TzRJj,CACC_9LPdMoP,21,OTHERS,WP Labuan,225,SA,1374.47
CUST_YyMoq,CACC_sNsl2Km,84,HOUSEHOLD,Sarawak,28,SA,145.99
CUST_lLEuO,CACC_eD7i5JM,64,BANKER,Sarawak,224,SA,483.58
CUST_IT4i1,CACC_iDdzoIN,86,ACTORS,Sarawak,28,SA,616.33
CUST_znkcP,CACC_RuEFYwo,63,DOCTOR,Kelantan,83,CA,5216.28
CUST_vuQST,CACC_3evbrgR,88,LANDSCAPE ARCHITECTS,Sarawak,228,CA,1930.5
CUST_FkUbO,CACC_YYVukdG,61,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Pahang,102,CA,4165.84
CUST_YQ01A,CACC_lnXdwXD,43,TECHNICIAN,Pulau Pinang,59,CA,684.0
CUST_9Hrsm,CACC_4ASLjn3,44,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,WP Labuan,163,SA,728.5
CUST_bbYuN,CACC_8KcTnq4,81,TECHNICIAN,Negeri Sembilan,214,CA,5792.12
CUST_GzoBw,CACC_lm1ecmM,23,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Negeri Sembilan,124,CA,242.71
CUST_OlxbI,CACC_PK2TXEb,92,OTHER SERVICE ACTIVITIES,Terengganu,47,CA,131.37
CUST_tEbTB,CACC_g7EyhsF,88,SECONDARY EDUCATION TEACHERS,WP Labuan,160,CA,1482.13
CUST_AlFlv,CACC_QONNHPo,37,SECRETARY,WP KL,184,SA,1184.12
CUST_T5Mcc,CACC_uhx4Y2K,92,CLERICAL,WP KL,97,SA,283.11
CUST_Ic3CQ,CACC_FTYmPJK,94,SCHEDULED AIR TRANSPORT,Negeri Sembilan,51,CA,1125.6
CUST_7rvSn,CACC_DpjUsob,26,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,WP Putrajaya,71,CA,1441.25
CUST_qPXsk,CACC_oAbdnJJ,78,OTHER AGRICULTURE,WP KL,68,SA,7342.11
CUST_QoK4U,CACC_xUxcDLq,27,HOUSEHOLD,Selangor,64,CA,8262.62
CUST_mqt6H,CACC_aO3hGqC,34,"RECREATIONAL, CULTURAL AND SPORTING",Perlis,184,SA,3650.31
CUST_0iDEw,CACC_CXASkKc,99,CLERK,Kedah,69,SA,4461.58
CUST_ZnCtE,CACC_sJ1SLUA,24,RENTING OF MACHINERY&EQUIPMENT W/O,Pahang,88,SA,521.0
CUST_HYLdU,CACC_CE0Dw4c,38,PHARMACIST,WP Putrajaya,33,SA,1696.37
CUST_6IDsE,CACC_lEqOFEL,58,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP KL,147,CA,1091.37
CUST_9opKs,CACC_i9dqVCH,88,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Pulau Pinang,169,CA,1657.99
CUST_Cfm6v,CACC_PyezKBD,99,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Putrajaya,176,CA,12667.25
CUST_1IIjR,CACC_SMlBPie,72,NON-EXECUTIVE,Terengganu,184,CA,259.09
CUST_PijFj,CACC_Jj5hvT5,83,SEAMSTRESS,Sarawak,158,SA,259.94
CUST_50ZFA,CACC_ODNG8Fm,41,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Sabah,234,SA,12733.95
CUST_8kpJ0,CACC_uPVlAyR,16,FINANCIAL AND INVESTMENT ADVISERS,WP KL,69,SA,559.82
CUST_yCvRr,CACC_LIwy8pc,27,MANAGERS,Terengganu,86,CA,560.25
CUST_KbOGI,CACC_gWGfKAI,50,SCHEDULED AIR TRANSPORT,Negeri Sembilan,72,CA,752.54
CUST_WsTo3,CACC_6is4wSI,20,EDITOR/WRITER,Selangor,74,CA,2394.16
CUST_Rxl2S,CACC_dH8fiZQ,95,PRODUCTION AND MANUFACTURING MANAGERS,Sabah,13,CA,22707.47
CUST_xFGyT,CACC_QjMCAEJ,72,CRAFT AND RELATED TRADES WORKERS,Kelantan,8,CA,2438.25
CUST_0UDOe,CACC_L8vV6UI,94,REAL ESTATE ACTIVITIES,Pahang,145,CA,188.37
CUST_nqsjr,CACC_iyLdZhI,39,SCHEDULED AIR TRANSPORT,Kelantan,154,SA,8328.11
CUST_dCCRG,CACC_FJLznBm,22,ACCOUNTANT,Kedah,26,CA,1988.9
CUST_acVms,CACC_tjheOeA,96,(BLANK),Sarawak,230,CA,1040.14
CUST_1dIBI,CACC_6dTbP19,17,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Pulau Pinang,16,SA,3069.36
CUST_DMBdl,CACC_TEH5x6g,59,SECRETARY,Terengganu,108,CA,700.81
CUST_eDLt1,CACC_GGFxTUA,97,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Sarawak,172,CA,805.66
CUST_xilM0,CACC_5ZF03fj,30,TEACHER/LECTURER,WP Putrajaya,118,CA,1203.08
CUST_qBEPb,CACC_WLVUgi2,82,MANAGERS,WP Labuan,127,CA,3288.64
CUST_VtyXJ,CACC_LGrfbpz,81,"FORESTRY, LOGGING AND RELATED SERVI",Selangor,213,SA,616.15
CUST_UY3Cg,CACC_H3CBUMe,36,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Selangor,137,SA,2015.98
CUST_diqKp,CACC_1TLVRk1,63,SERVICE MANAGER,Pahang,167,CA,6218.0
CUST_krUoY,CACC_IXbA3gC,88,SHIPS DECK OFFICERS AND PILOTS,Kedah,43,CA,270.6
CUST_fsalA,CACC_o4gcS7C,35,"FORESTRY, LOGGING AND RELATED SERVI",WP KL,118,SA,1412.26
CUST_pigMi,CACC_q7i66gb,22,PERSONAL SERVICES WORKERS NOT ELWHE,WP Labuan,37,CA,8752.05
CUST_rO8oB,CACC_Pt150Et,19,UNIVERSITY AND HIGHER EDUCATION TEACHER,Sabah,117,SA,520.69
CUST_0Egzb,CACC_ge4D2yy,47,HOTELS AND RESTAURANTS,Pulau Pinang,64,SA,620.44
CUST_fsGwo,CACC_9IhfhDd,36,LANGUAGE TEACHERS,Negeri Sembilan,107,SA,825.7
CUST_DwsDE,CACC_0R1eVQo,19,"MANUFACTURE OF WEARING APPAREL, DRE",Pulau Pinang,41,CA,620.74
CUST_gqF22,CACC_q5aytiL,60,ECONOMISTS,WP Putrajaya,110,CA,772.31
CUST_uEJi9,CACC_UbTbAkk,38,PERSONAL SERVICES WORKERS NOT ELWHE,Sarawak,49,CA,928.0
CUST_C2WG2,CACC_JUBqruQ,39,WAITER/WAITRESS,WP KL,13,SA,1997.99
CUST_yinAB,CACC_CJ9nwS6,27,ECONOMISTS,Kedah,9,CA,20332.99
CUST_xPbdw,CACC_VAXRtuF,81,CLERK,Terengganu,96,CA,1604.51
CUST_dTx7y,CACC_bfbxidZ,43,POLICE OFFICERS,Sabah,107,SA,3782.93
CUST_za4K5,CACC_SiRbVrF,85,ECONOMISTS,Selangor,134,SA,7578.41
CUST_MuNpS,CACC_uxMmeSk,99,PENSIONER,WP Putrajaya,207,SA,940.04
CUST_lWIjy,CACC_OsuvVYZ,86,ECONOMISTS,Perak,233,SA,1136.85
CUST_XAln8,CACC_sBjueay,65,SYSTEM ANALYSTS,Perak,70,SA,984.46
CUST_7lrH9,CACC_P8b43u4,64,SHIPS DECK OFFICERS AND PILOTS,Melaka,21,SA,428.83
CUST_yvggl,CACC_10GkXxf,99,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Sabah,30,SA,1991.1
CUST_JXz7e,CACC_eD8BBdA,24,TRANSPORT VIA RAILWAYS (MRS),Sabah,75,SA,810.37
CUST_lOsky,CACC_JOSV3th,58,EDITOR/WRITER,Perak,58,CA,4761.9
CUST_Uodad,CACC_89KHP0c,87,CARTOGRAPHERS AND SURVEYORS,Selangor,71,CA,2321.48
CUST_JgRSC,CACC_x6eh5fm,48,HOTELS AND RESTAURANTS,Perlis,172,SA,587.57
CUST_fE43L,CACC_S8Tyw1A,53,COMPANY DIRECTOR,WP KL,57,CA,632.24
CUST_Lv9IO,CACC_T3bRTlX,22,SHIP ENGINEER,Perak,65,SA,1607.17
CUST_uJECv,CACC_mxmYksY,92,ECONOMISTS,WP KL,239,CA,166.26
CUST_HeuwY,CACC_SbxDUOx,52,EXECUTIVE,Negeri Sembilan,15,CA,1334.61
CUST_9j1u2,CACC_T6ObqRQ,21,PENSIONER,Perlis,237,CA,19213.43
CUST_b6vAf,CACC_IPPlMPN,42,PROFESSIONAL POLICE INSPECTOR & DET,Pulau Pinang,82,SA,339.42
CUST_mA34l,CACC_jrbWVJ0,38,SECTOR N.E.C,WP Putrajaya,124,SA,1033.29
CUST_PRtbJ,CACC_zYpViw2,28,OTHER AGRICULTURE,WP Labuan,156,CA,12845.54
CUST_LMGu7,CACC_glvZdkS,15,COMPANY DIRECTOR,WP KL,22,CA,613.57
CUST_Qxfho,CACC_RsBHyoK,49,SELF-EMPLOYED,Sabah,183,CA,2354.74
CUST_VOYQP,CACC_a1vS6N4,37,DOCTOR,Negeri Sembilan,184,CA,2519.46
CUST_2FfJ3,CACC_Zp2hDNN,92,OTHER NON-SCHEDULED PASSENGER LAND,Perlis,215,CA,923.64
CUST_qYOPa,CACC_VNUH8XG,61,EDITOR/WRITER,Pulau Pinang,204,SA,1638.52
CUST_tSCV5,CACC_xw2XT5j,36,HOUSEHOLD,WP Labuan,17,CA,1692.07
CUST_tAK9a,CACC_teFLvFk,41,(BLANK),WP Putrajaya,148,SA,3061.64
CUST_VXqCO,CACC_lmFwhOu,99,ACCOUNTANT,Pahang,75,SA,269.31
CUST_CdBCa,CACC_u2FPaj9,71,DOCTOR,Kedah,24,CA,18728.66
CUST_oUOpy,CACC_b2ts1Lv,96,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Selangor,183,SA,3554.2
CUST_03zXt,CACC_Zxy5kdK,67,COMPANY DIRECTOR,Perlis,164,SA,826.43
CUST_Jasyw,CACC_x17lPir,19,MANUFACTURE OF OTHER NON-METALLIC,Selangor,225,CA,1130.4
CUST_4bjoj,CACC_4Kt8NPd,75,REAL ESTATE ACTIVITIES,Sarawak,192,CA,1280.18
CUST_oNcLB,CACC_1xfAFGs,28,TECHNICIAN,WP KL,211,SA,5789.16
CUST_TjM1F,CACC_ufubJun,51,(BLANK),Pulau Pinang,118,CA,508.46
CUST_RRA5O,CACC_KJ9dUZF,38,TECHNICIAN,WP KL,18,CA,644.33
CUST_wzfNU,CACC_NpSno6W,96,"MANUFACTURE OF WEARING APPAREL, DRE",Sabah,161,SA,1852.99
CUST_dxWee,CACC_rmEyuG7,69,EXECUTIVE,Perlis,202,CA,203.85
CUST_5ZOWg,CACC_q5M7gH5,41,EXTRA-TERRITORIAL ORGANISATIONS AND,Sabah,8,CA,681.95
CUST_qUABz,CACC_JGiHoho,54,PHARMACIST,Terengganu,103,CA,2000.77
CUST_QIAQM,CACC_ETfLQBD,24,COOKS,Terengganu,191,SA,351.49
CUST_m6Px6,CACC_j0I2iND,74,PHARMACISTS,Pahang,97,SA,1111.78
CUST_aERJq,CACC_x0nvZmG,58,POLICE OFFICERS,Kedah,134,SA,716.84
CUST_WhRQI,CACC_Ux6nmmd,48,EXTRA-TERRITORIAL ORGANISATIONS AND,Sarawak,102,SA,3148.07
CUST_dRREb,CACC_sq9Cvxb,35,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sabah,208,SA,490.96
CUST_foElC,CACC_73fXtnr,56,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Kelantan,71,SA,250.48
CUST_afR6W,CACC_0YblQNX,82,CLERICAL SUPPORT WORKERS,Perak,163,SA,3950.92
CUST_aFAdy,CACC_B3pAVN6,59,VOCATIONAL EDUCATION TEACHERS,Pahang,138,CA,1954.11
CUST_PKmpc,CACC_IW0MKGy,20,HOSPITALITY & REL SERVICES PROFESSI,WP Putrajaya,156,CA,748.84
CUST_MAJ7I,CACC_ByZWsg4,52,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP Labuan,114,CA,8530.1
CUST_8OCj9,CACC_F0z5aPf,22,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Terengganu,119,SA,815.18
CUST_sg056,CACC_muTCY2I,59,ADMINISTRATIVE ASSOCIATE PROFESSION,Perak,38,SA,1250.13
CUST_yvrOg,CACC_GXfpGyc,89,RELIGIOUS PROFESSIONALS,Selangor,168,SA,652.64
CUST_JfBdy,CACC_1RXiYLS,46,ELEMENTARY OCCUPATIONS,WP Labuan,133,CA,2017.35
CUST_ovaeN,CACC_11KVQ5E,28,"SALES, MARKETING & PUBLIC RELATIONS",Selangor,63,SA,538.13
CUST_uzGIF,CACC_4ogxkOf,73,PROFESSIONALS,Terengganu,122,CA,1216.55
CUST_QbVRo,CACC_ZexFWE5,26,SHIP ENGINEER,Melaka,81,SA,1219.68
CUST_zLN2T,CACC_NuF121S,20,PHARMACISTS,Pulau Pinang,231,SA,1467.26
CUST_6usGE,CACC_CkM9I6p,19,SELF-EMPLOYED,Pulau Pinang,84,CA,2668.12
CUST_gIIr9,CACC_Q5VUFae,69,"PUBLIC ADMINISTRATION & DEFENSE,",Melaka,106,CA,1349.69
CUST_In7jI,CACC_9gsMjEm,28,OTHER NON-SCHEDULED PASSENGER LAND,Kedah,159,CA,2976.98
CUST_qe7oX,CACC_FkbDkNO,10,(BLANK),Negeri Sembilan,21,CA,3559.37
CUST_NIcD9,CACC_d928has,17,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Pahang,6,CA,4895.72
CUST_PApF0,CACC_csVILos,34,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,206,CA,2362.39
CUST_OShjL,CACC_EexJZKP,65,SECTOR N.E.C,Negeri Sembilan,239,CA,6329.98
CUST_L5iCa,CACC_jPhoPyc,96,EXECUTIVE,Pahang,175,SA,537.14
CUST_N8LZT,CACC_a3txP6b,68,"LIBRARIANS, ARCHIVISTS AND CURATORS",Terengganu,147,CA,4511.66
CUST_o4YfL,CACC_WvnNhyH,15,NURSE,Terengganu,78,SA,1255.9
CUST_0hXCy,CACC_3bgurIp,93,FIRE FIGHTER,Perlis,128,CA,791.13
CUST_oOVQU,CACC_WFsb6Lp,26,"MINING,MANUFACTURING & CONSTRUCTION PROF",Perlis,110,SA,892.32
CUST_zT0LS,CACC_T7HYaxe,97,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Sabah,182,CA,3969.67
CUST_bkMHI,CACC_woRtry4,89,CLERICAL,Sarawak,97,CA,1045.66
CUST_ola9K,CACC_GByZboa,61,SELF-EMPLOYED,Melaka,224,CA,2035.35
CUST_KWURS,CACC_tGTdh25,36,DOCTOR,Kedah,150,CA,2165.28
CUST_EpLdG,CACC_uvjzbLJ,29,RELIGIOUS TEACHERS,Pahang,55,SA,382.36
CUST_JmUqf,CACC_4bSkobi,52,ACCOUNTANTS,Pahang,219,SA,1800.5
CUST_F7sDt,CACC_k4egTTm,84,AUDITOR,Sarawak,148,SA,504.99
CUST_VvTQ1,CACC_kV17Tgd,73,SCHEDULED AIR TRANSPORT,Selangor,193,SA,1366.74
CUST_2ZXa9,CACC_lJCgxdi,81,HOTELS AND RESTAURANTS,WP Labuan,155,SA,4461.11
CUST_wmDaI,CACC_fIfVBHf,17,STEWARD/STEWARDESS,Sarawak,172,CA,1270.81
CUST_xnYAg,CACC_xCDXfda,32,TEACHER/LECTURER,Kedah,28,SA,375.41
CUST_waEZ9,CACC_PehUbdd,74,HOSPITALITY & REL SERVICES PROFESSI,Kedah,6,CA,1816.72
CUST_4CEqb,CACC_OMpgnRg,87,"SALES, MARKETING & PUBLIC RELATIONS",Pulau Pinang,43,SA,504.07
CUST_CPsB9,CACC_ZYhnc27,28,LANDSCAPE ARCHITECTS,Pahang,239,CA,2133.2
CUST_SswHi,CACC_Vli95oq,90,CLERICAL,Sabah,187,CA,659.19
CUST_2rVee,CACC_48yoG4I,25,CLERK,WP Putrajaya,121,CA,17767.57
CUST_FZs9i,CACC_lz3R9g5,20,GENERAL WORKER,WP Labuan,163,CA,1919.11
CUST_3GqME,CACC_x0GFmBu,92,FIRE FIGHTER,Negeri Sembilan,49,SA,155.97
CUST_DhbuM,CACC_vrOWEbQ,20,COMPANY DIRECTOR,Selangor,25,CA,896.66
CUST_FqUEL,CACC_8PqdLTA,77,FINANCIAL AND INVESTMENT ADVISERS,Perlis,41,SA,100.0
