Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_oL9Pv,CACC_2jWaDn8,24,SYSTEM ANALYSTS,Perlis,40,CA,178523.92
CUST_BPBPP,CACC_p7IegWW,96,SYSTEM ANALYSTS,Melaka,222,SA,912591.49
CUST_tZqL4,CACC_ouTNz9G,31,NON-EXECUTIVE,Pulau Pinang,115,SA,878377.9
CUST_rx39o,CACC_zjg60bi,76,CARTOGRAPHERS AND SURVEYORS,Pulau Pinang,102,SA,741742.24
CUST_ueoic,CACC_QL6kR6t,68,CONSULTANT,Selangor,189,SA,104704.64
CUST_Ve4GJ,CACC_NHK4n9d,61,PHARMACIST,WP Labuan,170,SA,798117.63
CUST_jcTnq,CACC_uyTabar,55,GENERAL WORKER,Kedah,53,CA,23237.78
CUST_ULE2A,CACC_4faeOnC,76,MEDICAL DOCTOR,WP Putrajaya,238,CA,719340.6
CUST_IqOta,CACC_WJF77EX,93,EDITOR/WRITER,Terengganu,98,SA,608780.25
CUST_Bswqo,CACC_fYrSH1S,38,DENTISTS,Selangor,95,CA,601814.58
CUST_VzXF8,CACC_DScW0yb,61,WAITER/WAITRESS,Perlis,115,CA,377268.26
CUST_t8l7S,CACC_T28RdH3,27,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Pulau Pinang,186,CA,162955.21
CUST_nbPE2,CACC_V83Ym7U,37,SYSTEM ANALYSTS,Kedah,85,CA,243672.39
CUST_7DIFv,CACC_lkKWUf0,95,RELIGIOUS TEACHERS,Kelantan,116,SA,881047.95
CUST_SJzc8,CACC_1sb8X27,40,HOUSEHOLD,Perlis,52,SA,522060.1
CUST_DqESi,CACC_2T1tMn2,26,SELF-EMPLOYED,Perlis,112,CA,45268.6
CUST_WbrA7,CACC_TFgew1b,10,LAWYER/SOLICITOR,Kelantan,231,CA,495557.01
CUST_e8Ho5,CACC_JEIQWTF,68,EDITOR/WRITER,Kelantan,60,CA,294844.47
CUST_cevJ5,CACC_1EsGCWJ,38,ARCHITECT,Pahang,211,SA,984570.15
CUST_HWdpT,CACC_P7yslDX,91,LANGUAGE TEACHERS,WP Putrajaya,88,SA,71914.96
CUST_AHfFn,CACC_W2YpsiA,46,"FORESTRY, LOGGING AND RELATED SERVI",WP Putrajaya,76,CA,97068.19
CUST_nLig9,CACC_ox8GSVd,59,SHIP ENGINEER,WP KL,180,SA,542410.17
CUST_gAsuc,CACC_57vxin2,56,ENGINEERING PROF(INCL ELECTROTECHNO,Kelantan,64,CA,851947.96
CUST_rWrnC,CACC_5dqieC3,24,DOCTOR VETERINAR,Selangor,128,SA,296103.26
CUST_m1Whc,CACC_DTKrlQc,86,(BLANK),WP KL,100,CA,772375.75
CUST_s7OAW,CACC_Mjq2bkL,78,GOVERNMENT SERVANT,Negeri Sembilan,147,SA,120743.27
CUST_7DsDk,CACC_nlAxmve,30,AUDITOR,Sabah,28,CA,846493.89
CUST_z4T1J,CACC_oRAUKVo,33,LANGUAGE TEACHERS,Melaka,158,CA,449914.31
CUST_cJ272,CACC_aoklVsb,26,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP Labuan,172,CA,874587.68
CUST_owKnt,CACC_ahGOkFi,86,FIRE FIGHTER,Pulau Pinang,131,SA,248481.56
CUST_garYd,CACC_8gCP7Oo,39,"OTHER COMMUNITY, SOCIAL & PERSONAL",Pahang,43,CA,888000.03
CUST_XtdpC,CACC_0tt2EBG,94,PENSIONER,Sarawak,82,SA,490658.85
CUST_Z0TyH,CACC_cl7EFVz,50,RELIGIOUS PROFESSIONALS,Pulau Pinang,131,SA,131841.66
CUST_eHoRo,CACC_aFdDqvF,49,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Kelantan,48,SA,482082.56
CUST_QeyD2,CACC_aBtcDcU,85,SCHEDULED AIR TRANSPORT,Melaka,43,CA,207796.48
CUST_4wdJe,CACC_mVYIuDZ,59,ENGINEERING PROF(INCL ELECTROTECHNO,Negeri Sembilan,211,CA,119041.42
CUST_j5tar,CACC_61FbJZ3,24,SEAMSTRESS,Kedah,80,SA,465067.63
CUST_DyGDb,CACC_Kl0n5Hp,64,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Perak,129,SA,187320.22
CUST_B0XQJ,CACC_V5IGnyO,85,ACADEMICIANS,Melaka,198,SA,468812.42
CUST_7bEcR,CACC_Ctwqysg,76,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Melaka,200,SA,341452.93
CUST_Yu61X,CACC_eH5wDX4,60,GOVERNMENT SERVANT,WP Labuan,85,CA,622746.47
CUST_4l8tp,CACC_U56t1JW,81,SELF-EMPLOYED,Sarawak,155,SA,212033.42
CUST_rv4LY,CACC_u3oedMx,28,RECEPTIONIST,Perlis,108,CA,2408.54
CUST_nHpxx,CACC_p5mk1fS,67,POLICE OFFICERS,WP Putrajaya,71,CA,62156.9
CUST_N33kw,CACC_jF4ZhN0,45,"FINANCE, INSURANCE, REAL ESTATE AND",Sarawak,35,CA,632319.58
CUST_itoVf,CACC_61hVYoc,23,CHILDREN BELOW AGE,Pulau Pinang,41,SA,319224.58
CUST_D1joi,CACC_PWyZ7PA,47,"RECREATIONAL, CULTURAL AND SPORTING",Sabah,113,CA,599735.39
CUST_uPIkG,CACC_MC2O4AS,69,CLERK,Perlis,149,SA,342779.37
CUST_bqrDu,CACC_uhaWguS,60,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Kelantan,165,SA,40349.71
CUST_8XoLC,CACC_J7NbCCw,86,ACADEMICIANS,Perak,73,SA,749643.66
CUST_4haxo,CACC_DW9b7Sy,34,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Perak,130,SA,302550.03
CUST_frJTq,CACC_vzIezTF,69,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,173,CA,738536.86
CUST_oZ4gY,CACC_Sz1A1LN,45,"MANUFACTURE OF WEARING APPAREL, DRE",WP Labuan,137,CA,508983.26
CUST_LAo9Q,CACC_RKoTQ80,74,"RECREATIONAL, CULTURAL AND SPORTING",WP Labuan,82,CA,647107.09
CUST_0SUw3,CACC_Kf7c0gu,46,ENGINEER,Sabah,101,CA,125894.44
CUST_yryKh,CACC_cpbgE3C,49,TANNING&DRESSING OF LEATHER;MFR OF,Kelantan,81,SA,655552.19
CUST_B4nvn,CACC_E2pKiLL,75,MANUFACTURE OF TEXTILES,Pahang,9,SA,197890.07
CUST_yJjxK,CACC_5ZkNDl9,39,ENGINEERING PROF(INCL ELECTROTECHNO,Sarawak,226,SA,246755.71
CUST_tFgaR,CACC_O8KVChy,92,MANUFACTURE OF TEXTILES,Melaka,35,SA,138740.63
CUST_iCmU6,CACC_5dt3JxW,34,SECTOR N.E.C,Pahang,71,SA,910335.88
CUST_uwtv3,CACC_V0L0itp,76,RELIGIOUS TEACHERS,WP Putrajaya,132,SA,952927.18
CUST_Q5sWV,CACC_9A9EHvj,73,HOSPITALITY & REL SERVICES PROFESSI,Terengganu,180,CA,625515.61
CUST_rGd9q,CACC_iQ2s4sH,15,"SALES, MARKETING & PUBLIC RELATIONS",Sabah,235,SA,685459.18
CUST_9DBgE,CACC_S3glfPw,45,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kedah,132,CA,875120.1
CUST_16N1V,CACC_FlZP0Vk,96,LANGUAGE TEACHERS,Pulau Pinang,109,CA,853998.98
CUST_1Sshi,CACC_jio96Hg,94,VOCATIONAL EDUCATION TEACHERS,Pahang,207,SA,489875.27
CUST_ihHRX,CACC_SGO4Sbx,49,TRANSPORT VIA RAILWAYS (MRS),WP KL,83,SA,912680.57
CUST_b4WgZ,CACC_0yf0vnG,31,SCHEDULED AIR TRANSPORT,WP Labuan,79,SA,978206.61
CUST_lywau,CACC_9G859GH,11,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Putrajaya,185,CA,480659.57
CUST_NM90L,CACC_7bnjZV1,78,EXTRA-TERRITORIAL ORGANISATIONS AND,Perak,170,CA,644854.71
CUST_czimQ,CACC_PfzOT6m,67,MANAGERS,Pahang,65,CA,410041.39
CUST_PSGzz,CACC_JoCtRcu,62,SECTOR N.E.C,Negeri Sembilan,160,SA,860583.86
CUST_FqY3m,CACC_ilpE2NM,61,ENGINEERING PROF(INCL ELECTROTECHNO,Pulau Pinang,6,CA,797531.08
CUST_lKnp4,CACC_P7w5HC5,40,EDUCATION,WP KL,60,CA,774358.47
CUST_fjKfA,CACC_ncuEu1T,64,SERVICE AND SALES WORKERS,Kelantan,97,CA,192671.56
CUST_EAdpe,CACC_tNQ1sfd,99,PILOT,Melaka,11,CA,619706.56
CUST_BMHGD,CACC_7T5siDb,88,WAITER/WAITRESS,Pahang,236,SA,138083.72
CUST_T8aGN,CACC_4VssIN9,16,IT SPECIALIST,Sarawak,63,CA,884860.57
CUST_MPfXB,CACC_aVEk3Om,30,MANUFACTURE OF TEXTILES,Perak,31,SA,176438.74
CUST_uHxuj,CACC_mPv6t1L,84,"PUBLIC ADMINISTRATION & DEFENSE,",Perak,124,SA,500816.07
CUST_o2mZc,CACC_NCtSPt7,36,SYSTEM ANALYSTS,Sarawak,159,CA,999421.97
CUST_CzJyk,CACC_qW4UbhA,99,STUDENT,Perlis,30,CA,727870.51
CUST_FHsOd,CACC_PcPd0GW,20,ACTORS,Pahang,80,CA,424834.45
CUST_cyPur,CACC_rfSvpzl,51,MEDICAL DOCTOR,Kedah,92,SA,353402.36
CUST_95Qgd,CACC_asp0GR9,39,SECRETARY,Sabah,201,SA,416724.33
CUST_Nea6d,CACC_xaCQ36G,83,NURSE,Pahang,60,SA,801409.29
CUST_y297S,CACC_9iEpnnw,25,PRODUCTION AND MANUFACTURING MANAGERS,Negeri Sembilan,215,CA,879080.87
CUST_dTHht,CACC_1xmHB4q,22,SEAMSTRESS,Kelantan,81,CA,533886.63
CUST_qi7CX,CACC_elQCi8f,35,TEACHER/LECTURER,Perlis,17,CA,436373.03
CUST_ph62Q,CACC_lINLPBy,10,SHIPS DECK OFFICERS AND PILOTS,Sarawak,28,CA,652292.38
CUST_nSQy9,CACC_4lX2ivH,77,TANNING&DRESSING OF LEATHER;MFR OF,Pulau Pinang,44,CA,860814.89
CUST_cppFU,CACC_Z0v1B4s,23,PERSONAL SERVICES WORKERS NOT ELWHE,WP KL,135,SA,819217.96
CUST_mFReB,CACC_7rFtYgt,13,EXECUTIVE,Perak,98,SA,257526.21
CUST_r65EC,CACC_H39zBDz,76,VOCATIONAL EDUCATION TEACHERS,Sarawak,52,SA,750290.96
CUST_aKlHN,CACC_IqMlHcJ,74,"FINANCE, INSURANCE, REAL ESTATE AND",Pahang,91,CA,208458.5
CUST_viO5U,CACC_wrvExwt,29,CARTOGRAPHERS AND SURVEYORS,Sarawak,231,CA,86073.75
CUST_ltxqC,CACC_s7B4jDs,40,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Melaka,46,CA,398566.77
CUST_32xJb,CACC_D5x9Rz6,84,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Putrajaya,206,CA,653574.47
CUST_boP4J,CACC_fumg5Mc,26,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Labuan,97,CA,975598.09
CUST_jRbXf,CACC_6kSpcCj,88,SCHEDULED AIR TRANSPORT,WP Labuan,112,CA,220875.84
CUST_yX6kT,CACC_DFH2INn,52,PROFESSIONAL POLICE INSPECTOR & DET,WP Putrajaya,73,CA,566464.01
CUST_evkA1,CACC_egdp5qj,76,FIRE FIGHTER,Selangor,95,SA,710561.72
CUST_AQzxT,CACC_5oICSwQ,51,STUDENT,Perlis,16,SA,486243.46
CUST_9FZkm,CACC_v2xhUaT,64,EXTRA-TERRITORIAL ORGANISATIONS AND,Negeri Sembilan,73,CA,757934.53
CUST_DXPr2,CACC_9in1vUI,19,TANNING&DRESSING OF LEATHER;MFR OF,Pulau Pinang,137,CA,270769.69
CUST_CXwF2,CACC_pEbPP8m,44,EDUCATION,Perlis,43,CA,564138.73
CUST_FYDVC,CACC_rSmDGhH,67,OTHER AGRICULTURE,WP KL,20,CA,212355.91
CUST_AfrJV,CACC_0ObumQb,10,RENTING OF MACHINERY&EQUIPMENT W/O,WP Labuan,187,SA,172043.16
CUST_aQa7h,CACC_G6N1pMc,85,AUDITOR,Kelantan,115,SA,935548.39
CUST_7E2VP,CACC_uO60elD,52,LAWYER/SOLICITOR,Kedah,85,CA,585812.75
CUST_OBGtp,CACC_ywDRSpR,51,RELIGIOUS TEACHERS,Pahang,165,CA,99247.05
CUST_lBkii,CACC_OH9UcFD,29,OTHER SERVICE ACTIVITIES,Negeri Sembilan,29,CA,176220.69
CUST_J92c9,CACC_AjUPAyk,17,EDUCATION,Terengganu,208,CA,360822.61
CUST_ppIoq,CACC_cgOeNL4,38,"OTHER COMMUNITY, SOCIAL & PERSONAL",Kedah,128,CA,264880.7
CUST_TI70L,CACC_noHqa8u,93,LANGUAGE TEACHERS,Perak,53,SA,929673.65
CUST_29dGk,CACC_wxyU11s,89,"LIBRARIANS, ARCHIVISTS AND CURATORS",Kelantan,182,CA,115414.91
CUST_a8Ug8,CACC_W26cDfI,51,EXTRA-TERRITORIAL ORGANISATIONS AND,Perak,33,CA,754296.09
CUST_1shxq,CACC_k0hHv35,86,GENERAL OFFICE CLERKS,WP KL,168,SA,996677.54
CUST_Q8hIn,CACC_u5B8lBu,49,GOVERNMENT SERVANT,Negeri Sembilan,99,CA,948650.63
CUST_MEJIP,CACC_k8slqcM,39,EXECUTIVE,Selangor,221,SA,170424.16
CUST_eJCkz,CACC_PYAc2xJ,82,ACTORS,Pahang,122,SA,970887.64
CUST_K5X4y,CACC_HJ9HU7r,54,SCHEDULED AIR TRANSPORT,Pulau Pinang,195,CA,584794.23
CUST_LcbqZ,CACC_vGzciNc,52,EDUCATION,Terengganu,80,CA,103373.15
CUST_cC3Yt,CACC_i2Jj35S,27,MOTOR VEHICLE MECHANICS AND REPAIRE,WP KL,12,SA,358736.92
CUST_vWCZC,CACC_MzMgKj1,70,OTHER SERVICE ACTIVITIES,Perak,106,SA,926776.71
CUST_nCSoH,CACC_ExgZaJD,66,MOTOR VEHICLE MECHANICS AND REPAIRE,WP Labuan,177,CA,329329.53
CUST_mQ8F3,CACC_B4TTaBJ,34,COOKS,WP Putrajaya,139,CA,658787.53
CUST_oW9ad,CACC_p4wxmMo,51,HEALTH AND SOCIAL WORK,Selangor,92,CA,345796.23
CUST_d6SFy,CACC_0OXcema,16,DOCTOR VETERINAR,Perlis,27,CA,723141.49
CUST_3ow7L,CACC_WqPuDqB,24,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Pulau Pinang,208,CA,562716.14
CUST_4m3is,CACC_nG42H7g,78,MANUFACTURE OF OTHER NON-METALLIC,Perlis,65,SA,927512.11
CUST_r7LN8,CACC_rSCta5P,84,CLERICAL,Selangor,29,SA,52670.73
CUST_7z1en,CACC_TVBYNoK,69,PILOT,WP KL,97,CA,579019.63
CUST_1yFyd,CACC_AyK30Qy,93,ACTORS,Kedah,150,CA,680450.76
CUST_QJOfm,CACC_sHbYwJ7,92,COMPANY DIRECTOR,Kelantan,11,CA,852160.12
CUST_dtqRH,CACC_enAztC9,76,"OTHER COMMUNITY, SOCIAL & PERSONAL",Perlis,52,CA,5572.56
CUST_FzM28,CACC_MNpmNfo,61,SECRETARY,WP Putrajaya,83,SA,373123.28
CUST_bI7b6,CACC_xKl8Y2R,89,SHIPS DECK OFFICERS AND PILOTS,Selangor,18,CA,160672.25
CUST_Jpa5V,CACC_Jgwnf4H,49,PHARMACIST,Melaka,122,CA,965419.41
CUST_cHkfP,CACC_EAgbQyI,58,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Putrajaya,191,SA,187690.53
CUST_yj7tI,CACC_R5ig8ZP,93,RENTING OF MACHINERY&EQUIPMENT W/O,WP Putrajaya,212,SA,101196.06
CUST_g2gfd,CACC_hJz48gW,43,MANUFACTURE OF TOBACCO PRODUCTS,WP KL,124,CA,564436.24
CUST_MNO8R,CACC_nkGUYuG,67,ACTORS,Sabah,148,SA,370047.37
CUST_Vo1s1,CACC_Z4MuQQe,48,EDUCATION,Perak,35,CA,794771.08
CUST_9nVPc,CACC_tqcLOyw,29,"RETAIL TRADE,EXCEPT OF MOTOR",Kelantan,72,SA,874346.82
CUST_9LsjB,CACC_T9vK3f4,37,TEACHER/LECTURER,Kedah,226,SA,463729.35
CUST_TGsCn,CACC_biLalIG,49,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Selangor,43,SA,376796.33
CUST_5dA6h,CACC_FdSgcvN,70,COMPUTER PROGRAMMER,Terengganu,37,CA,461781.02
CUST_JJmJD,CACC_zAyTNFI,96,ELEMENTARY OCCUPATIONS,WP Labuan,55,CA,188555.46
CUST_NayVU,CACC_s8xaGya,22,CHILDREN BELOW AGE,Pulau Pinang,48,CA,947325.06
CUST_QBnaD,CACC_fwI5D0i,27,"MANUFACTURE OF WEARING APPAREL, DRE",Negeri Sembilan,195,CA,80827.21
CUST_LR6El,CACC_gVffMMc,97,HOSPITALITY & REL SERVICES PROFESSI,Terengganu,238,SA,634271.01
CUST_8NcIK,CACC_hFkqxzP,42,PHARMACISTS,Melaka,106,CA,534647.29
CUST_L3Ff0,CACC_VhoPtMG,13,(BLANK),WP Putrajaya,117,SA,40495.19
CUST_14UOS,CACC_8L8Wxrw,28,LANDSCAPE ARCHITECTS,Selangor,76,SA,45210.23
CUST_s9JvL,CACC_xku1pxv,91,ACCOUNTANTS,WP Putrajaya,184,SA,117592.63
CUST_oJFyv,CACC_mw0ARSL,35,TEACHER/LECTURER,Kedah,201,SA,534944.66
CUST_zNzP6,CACC_bX9PUgQ,24,CLERK,WP Labuan,210,SA,397293.58
CUST_M1Fi3,CACC_8xzUubl,81,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,19,CA,310723.12
CUST_4QI6k,CACC_MmHyQb2,97,COMPUTER PROGRAMMER,Melaka,126,CA,964376.76
CUST_k5JUv,CACC_EXxgupk,27,GENERAL WORKER,Sabah,209,CA,830036.18
CUST_uTYWn,CACC_vfXGCYU,73,SERVICE MANAGER,WP Putrajaya,151,SA,943388.01
CUST_OevWp,CACC_ZmbnFkO,66,SERVICE MANAGER,WP Labuan,192,CA,543541.25
CUST_eASms,CACC_VAhE8eU,59,REAL ESTATE ACTIVITIES,WP Labuan,55,SA,704867.84
CUST_m6STq,CACC_or90irY,78,LAWYER/SOLICITOR,Perak,112,SA,361662.87
CUST_ER2WY,CACC_SnBQsP7,44,ADMINISTRATIVE ASSOCIATE PROFESSION,Pulau Pinang,31,CA,77528.34
CUST_q4TL3,CACC_WLO2tOb,61,SECRETARY,Sabah,110,CA,612259.79
CUST_Q38DR,CACC_zjbW8S9,93,EXECUTIVE,Kedah,79,CA,205899.21
CUST_a7KIu,CACC_T7nWH4V,35,ACTORS,WP KL,56,CA,936183.31
CUST_x3HDW,CACC_xzV0ujI,56,OTH BIZ SERV N.E.C,WP Putrajaya,14,CA,49212.73
CUST_iRS1X,CACC_NCSr1RA,41,"PUBLIC ADMINISTRATION & DEFENSE,",WP Labuan,19,CA,568612.86
CUST_F9Gwc,CACC_8WweM09,27,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Labuan,66,SA,626026.96
CUST_9uLdk,CACC_thuoKkK,81,RELIGIOUS TEACHERS,Perlis,193,SA,864150.42
CUST_GFOzx,CACC_I3Abz4f,65,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Putrajaya,35,CA,90670.0
CUST_LoolG,CACC_NFen7zY,52,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Perak,108,SA,378371.99
CUST_yHXJS,CACC_Csyw7ag,95,VOCATIONAL EDUCATION TEACHERS,Sarawak,34,SA,182890.49
CUST_ywFCg,CACC_EIiEX64,65,"SALES, MARKETING & PUBLIC RELATIONS",Melaka,159,CA,434816.27
CUST_RN4CJ,CACC_N74fZBH,70,DENTIST,Negeri Sembilan,186,SA,168956.15
CUST_Onbo3,CACC_kXPwXIB,74,WAITER/WAITRESS,Sarawak,49,SA,497697.94
CUST_0HlUx,CACC_Qdznxet,19,RELIGIOUS PROFESSIONALS,Perlis,12,SA,436723.82
CUST_c39Yr,CACC_DdkHhzp,34,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Kelantan,119,SA,421823.89
CUST_V6gQR,CACC_345WYI8,53,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Kelantan,178,SA,228044.98
CUST_hZJDN,CACC_KVbomoh,74,"EDUCATION, HEALTH AND OTHERS",Terengganu,16,SA,469058.18
CUST_hXcGG,CACC_qyG8sxu,98,CHILDREN BELOW AGE,WP Labuan,71,CA,60424.79
CUST_nHtAD,CACC_J9gTOgY,82,TANNING&DRESSING OF LEATHER;MFR OF,Sabah,157,SA,428227.05
CUST_56PPG,CACC_567VsUk,80,COOKS,Terengganu,50,SA,631102.34
CUST_oqDOC,CACC_sEkAQdT,37,HEALTH AND SOCIAL WORK,Perak,161,SA,960590.9
CUST_TFifV,CACC_ySTsstp,70,LANDSCAPE ARCHITECTS,Pulau Pinang,146,CA,812141.75
CUST_EUFN5,CACC_n5AeojW,43,BUILDING ARCHITECTS,Kedah,178,CA,215573.59
CUST_K8FOb,CACC_q6mldCM,51,RENTING OF MACHINERY&EQUIPMENT W/O,Sarawak,87,CA,198663.81
CUST_BNsOy,CACC_oO2KEc1,43,EXTRA-TERRITORIAL ORGANISATIONS AND,Kelantan,181,CA,272659.24
CUST_8cpFK,CACC_HdaTQGo,90,COMPANY DIRECTOR,Kelantan,28,SA,154507.65
CUST_Decff,CACC_HdZmH0r,35,RELIGIOUS TEACHERS,Pulau Pinang,73,CA,882837.28
CUST_d391D,CACC_6KDWMLm,57,"RECREATIONAL, CULTURAL AND SPORTING",Sarawak,44,SA,175263.05
CUST_U9VaQ,CACC_2zcPwbW,77,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sarawak,117,SA,273502.36
CUST_Gd4TE,CACC_gzmG6Ng,23,TECHNICIAN,Pahang,95,CA,550284.67
CUST_qXqBn,CACC_k1UQKLA,84,LANDSCAPE ARCHITECTS,Melaka,21,CA,782232.97
CUST_Xfaua,CACC_VrOwz4p,53,HOSPITALITY & REL SERVICES PROFESSI,Sarawak,30,SA,448295.81
CUST_oEebC,CACC_aVZxrZ6,49,SHIP ENGINEER,Pahang,61,CA,176437.94
CUST_NwEx6,CACC_xbmODGQ,42,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Perlis,86,CA,241003.02
CUST_5IsRt,CACC_OdkUcUL,91,FIRE FIGHTER,Melaka,79,CA,130977.24
CUST_xEZCx,CACC_7MtzPXj,34,SECONDARY EDUCATION TEACHERS,Perak,170,CA,369335.91
CUST_THeXG,CACC_PVatwyr,91,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Selangor,185,CA,497982.06
CUST_nJAra,CACC_bUK6d34,93,TRANSPORT VIA RAILWAYS (MRS),Terengganu,10,SA,998829.75
CUST_FDQn5,CACC_nyt9Vo9,52,LANGUAGE TEACHERS,Perak,214,SA,791472.34
CUST_Tc9og,CACC_8EUQGwp,91,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Perak,184,CA,15903.97
CUST_wJcXS,CACC_6G0UHww,62,LAWYER/SOLICITOR,Perlis,121,CA,568210.53
CUST_rTSXH,CACC_gYA5fOK,46,ARCHITECT,Selangor,156,SA,108746.24
CUST_ZXn06,CACC_a015KTX,74,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Melaka,192,CA,994824.73
CUST_nXntG,CACC_k8wotd2,86,MANUFACTURE OF TEXTILES,WP Labuan,32,SA,314416.51
CUST_5wQM7,CACC_ECaduk0,21,"MANUFACTURE OF WEARING APPAREL, DRE",Sarawak,68,SA,938811.47
CUST_vGm0f,CACC_Sqb53Gx,64,PHARMACISTS,Pulau Pinang,239,SA,296370.0
CUST_AaQ0e,CACC_OCtoUDG,29,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Negeri Sembilan,51,SA,949298.59
CUST_opcmP,CACC_WJwUhjV,15,ARCHITECT,Perak,19,SA,681361.34
CUST_1b97V,CACC_FhGHXct,70,ADMINISTRATIVE ASSOCIATE PROFESSION,Sarawak,46,CA,264785.24
CUST_zeDbi,CACC_126wjnM,83,SEAMSTRESS,WP Labuan,186,CA,677740.84
CUST_acM0k,CACC_lmCr7bc,99,SHIP ENGINEER,Perak,60,SA,964522.43
CUST_hIj3z,CACC_YtpPrWJ,34,COMPANY DIRECTOR,Negeri Sembilan,6,CA,432572.34
CUST_9nlSr,CACC_jXX1oao,72,TECHNICIAN,Sarawak,188,SA,378380.18
CUST_w89A7,CACC_5SlvRUE,79,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP KL,203,CA,4405.35
CUST_QUXto,CACC_OGZNvb7,61,DENTISTS,Pulau Pinang,239,SA,208077.27
CUST_p3Sdq,CACC_VJZrl8e,13,AUDITOR,Perlis,177,SA,89133.1
CUST_C6xbp,CACC_Xbp6D0H,22,NURSE,Pulau Pinang,181,CA,188917.54
CUST_mfgqw,CACC_bRVhLNv,43,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Melaka,138,CA,479469.13
CUST_CooIi,CACC_P5WJfbb,76,STEWARD/STEWARDESS,Perlis,156,SA,982988.87
CUST_1kIBe,CACC_gAJpOPy,72,ENGINEERING PROF(INCL ELECTROTECHNO,Perak,159,CA,923354.63
CUST_Fz51l,CACC_i55IzXP,16,TECHNICIAN,WP Putrajaya,177,CA,97878.22
CUST_j3xTC,CACC_FNl88z6,77,OTHER SERVICE ACTIVITIES,Perlis,35,CA,185456.74
CUST_4YglZ,CACC_z5bRMtV,46,"FINANCE, INSURANCE, REAL ESTATE AND",Negeri Sembilan,73,CA,907614.13
CUST_v3cMC,CACC_FcvvaAE,81,DOCTOR,WP KL,155,CA,274206.98
CUST_RxQxV,CACC_HreGXm8,20,OTHERS,Pahang,36,CA,402107.59
CUST_H8pVo,CACC_tt6j2Tc,94,RECEPTIONIST,Negeri Sembilan,100,SA,399255.38
CUST_nYqCO,CACC_L3hI3ol,33,PROFESSIONALS,Kelantan,43,SA,782926.98
CUST_T2gC1,CACC_YRKmfq9,67,"PUBLIC ADMINISTRATION & DEFENSE,",Negeri Sembilan,97,SA,851012.02
CUST_qc5hs,CACC_5GNtg2v,32,SHIPS DECK OFFICERS AND PILOTS,Kelantan,58,SA,867436.8
CUST_UZjuF,CACC_ttl6172,14,DOCTOR,Pahang,28,SA,759990.89
CUST_gwHir,CACC_RhgDkT7,64,EDUCATION,Kelantan,189,CA,728402.13
CUST_isC8v,CACC_DgBZafO,94,ACTORS,Perak,18,SA,527504.88
CUST_7HDkP,CACC_1gTprca,98,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Kedah,198,CA,287926.09
CUST_gpTNA,CACC_pyCvCzl,77,ACCOUNTANT,Kelantan,237,CA,502924.65
CUST_6EYM1,CACC_VQX72xe,70,BUILDING ARCHITECTS,Perlis,142,SA,786912.69
CUST_XNXmI,CACC_pIkBMEM,45,REAL ESTATE ACTIVITIES,WP Labuan,193,CA,736549.57
CUST_xyBTP,CACC_v8EvywA,36,SYSTEM ANALYSTS,Negeri Sembilan,128,SA,795252.74
CUST_FDxUu,CACC_xkzPymV,26,COOKS,WP Putrajaya,6,SA,917868.21
CUST_Wdzbf,CACC_Fo270Su,24,ACADEMICIANS,Pulau Pinang,88,CA,473985.34
